Tweet ID,Disease,Label
4517189911,Influenza,0
4517848303,Influenza,0
4517930012,Influenza,0
4518856909,Influenza,0
4519280007,Influenza,0
4519302909,Influenza,0
4519314000,Influenza,0
4521400401,Influenza,0
4521407708,Influenza,0
4521764705,Influenza,0
4521783712,Influenza,0
4521897107,Influenza,0
4522300102,Influenza,0
4522678903,Influenza,0
4522817400,Influenza,0
4562042203,Influenza,0
4524832208,Influenza,0
4524944713,Influenza,0
4525220609,Influenza,0
4527625813,Influenza,0
4527893808,Influenza,0
4527974604,Influenza,0
4528760504,Influenza,0
4528819100,Influenza,0
4529298507,Influenza,0
4529587705,Influenza,0
4529847502,Influenza,0
4529938908,Influenza,0
4530595112,Influenza,0
4530875908,Influenza,0
4530922112,Influenza,0
4531230809,Influenza,0
4531300106,Influenza,0
4531324310,Influenza,0
4531396202,Influenza,0
4531641511,Influenza,0
4532116804,Influenza,0
4534272903,Influenza,0
4534533609,Influenza,0
4534822303,Influenza,0
4534961907,Influenza,0
4535104606,Influenza,0
4535240113,Influenza,0
4535557200,Influenza,0
4535891914,Influenza,0
4539503414,Influenza,0
4536001809,Influenza,0
4536228400,Influenza,0
4536973107,Influenza,0
4537881511,Influenza,0
4539980700,Influenza,0
4540664413,Influenza,0
4540674806,Influenza,0
4540885404,Influenza,0
4541159903,Influenza,0
4541295414,Influenza,0
4541308112,Influenza,0
4541368811,Influenza,0
4541373514,Influenza,0
4541375202,Influenza,0
4542431408,Influenza,0
4542830611,Influenza,0
4543128905,Influenza,0
4543159810,Influenza,0
4543231210,Influenza,0
4543328805,Influenza,0
4544471114,Influenza,0
4544482612,Influenza,0
4544670100,Influenza,0
4544821203,Influenza,0
4544891508,Influenza,0
4545087403,Influenza,0
4545310104,Influenza,0
4546464507,Influenza,0
4546708013,Influenza,0
4548083910,Influenza,0
4548185414,Influenza,0
4548444704,Influenza,0
4548960505,Influenza,0
4549004005,Influenza,0
4549243503,Influenza,0
4549290103,Influenza,0
4549439208,Influenza,0
4549772009,Influenza,0
4549782700,Influenza,0
4550137313,Influenza,0
4551535801,Influenza,0
4553106306,Influenza,0
4553472702,Influenza,0
4553709914,Influenza,0
4553862313,Influenza,0
4554033303,Influenza,0
4559578207,Influenza,0
4559879103,Influenza,0
4562260306,Influenza,0
4562349600,Influenza,0
4562662505,Influenza,0
4565118212,Influenza,0
4565331106,Influenza,0
4565391400,Influenza,0
4565506607,Influenza,0
4565801802,Influenza,0
4565985103,Influenza,0
4566271407,Influenza,0
4567523601,Influenza,0
4567739014,Influenza,0
4568097606,Influenza,0
4572925306,Influenza,0
4574424409,Influenza,0
4575579808,Influenza,0
4575655908,Influenza,0
4577054905,Influenza,0
4579659812,Influenza,0
4580081510,Influenza,0
4580601808,Influenza,0
4581405410,Influenza,0
4581542003,Influenza,0
4581627805,Influenza,0
4582146002,Influenza,0
5687920708,Influenza,0
4589672010,Influenza,0
5329813811,Influenza,0
4594931003,Influenza,0
4595067405,Influenza,0
4596009913,Influenza,0
4596010408,Influenza,0
4596012304,Influenza,0
4596017004,Influenza,0
4596020513,Influenza,0
4596025405,Influenza,0
4596921512,Influenza,0
4599602212,Influenza,0
4599764812,Influenza,0
4600597512,Influenza,0
4602439108,Influenza,0
4602696611,Influenza,0
4603477501,Influenza,0
4603568812,Influenza,0
4603741111,Influenza,0
4603909305,Influenza,0
4603910910,Influenza,0
4603922113,Influenza,0
4603960914,Influenza,0
4604049312,Influenza,0
4604055108,Influenza,0
4604080105,Influenza,0
4604092207,Influenza,0
4604236705,Influenza,0
4604740111,Influenza,0
4605028101,Influenza,0
4605330610,Influenza,0
4605451507,Influenza,0
4605681005,Influenza,0
4606139201,Influenza,0
4606144611,Influenza,0
4606312010,Influenza,0
4606317102,Influenza,0
4606441400,Influenza,0
4606501408,Influenza,0
4606555810,Influenza,0
4606942913,Influenza,0
4607081006,Influenza,0
4607421307,Influenza,0
4609095508,Influenza,0
4609615706,Influenza,0
4610155808,Influenza,0
4610764814,Influenza,0
4611143208,Influenza,0
4611478402,Influenza,0
4611842603,Influenza,0
4612232004,Influenza,0
4612346810,Influenza,0
4613224205,Influenza,0
4613656800,Influenza,0
4614653807,Influenza,0
4614716607,Influenza,0
4619101114,Influenza,0
4619423514,Influenza,0
4621763210,Influenza,0
4621917400,Influenza,0
4622116701,Influenza,0
4622281813,Influenza,0
4622321903,Influenza,0
4622924612,Influenza,0
4623615604,Influenza,0
4623761414,Influenza,0
4624490304,Influenza,0
4624560710,Influenza,0
4625723301,Influenza,0
4625995407,Influenza,0
4626308802,Influenza,0
4626493510,Influenza,0
4626599508,Influenza,0
4626741101,Influenza,0
4627113502,Influenza,0
4627668406,Influenza,0
4627855608,Influenza,0
4628995610,Influenza,0
4629489107,Influenza,0
4629587412,Influenza,0
4629664403,Influenza,0
4629724907,Influenza,0
4629771106,Influenza,0
4629804812,Influenza,0
4629842502,Influenza,0
4629968205,Influenza,0
4630139509,Influenza,0
4630471202,Influenza,0
4630524705,Influenza,0
4630926807,Influenza,0
4631011308,Influenza,0
4631046403,Influenza,0
4631357410,Influenza,0
5833848506,Influenza,0
4631452708,Influenza,0
4631562413,Influenza,0
4631607800,Influenza,0
4631634308,Influenza,0
4631650614,Influenza,0
4631683001,Influenza,0
4632864902,Influenza,0
4633024813,Influenza,0
4633181914,Influenza,0
4633184807,Influenza,0
4633301603,Influenza,0
4633486014,Influenza,0
4633527914,Influenza,0
4633535912,Influenza,0
4634115107,Influenza,0
4634297705,Influenza,0
4634548701,Influenza,0
4634632011,Influenza,0
4634724605,Influenza,0
4634748508,Influenza,0
4634761610,Influenza,0
4634889712,Influenza,0
4634913812,Influenza,0
4635096811,Influenza,0
4635214108,Influenza,0
4635483702,Influenza,0
4635508501,Influenza,0
4636047505,Influenza,0
4636707700,Influenza,0
4636842600,Influenza,0
4636934103,Influenza,0
4637137312,Influenza,0
4637296114,Influenza,0
4637380302,Influenza,0
4637445009,Influenza,0
4637860407,Influenza,0
4638002906,Influenza,0
4638034201,Influenza,0
4638119303,Influenza,0
4638344207,Influenza,0
4638407314,Influenza,0
4638449804,Influenza,0
4638657914,Influenza,0
4638813206,Influenza,0
4638971012,Influenza,0
4639591600,Influenza,0
4640295903,Influenza,0
4640535607,Influenza,0
4640685406,Influenza,0
4640769909,Influenza,0
4640805009,Influenza,0
4641020212,Influenza,0
4641266508,Influenza,0
4641879702,Influenza,0
4642564602,Influenza,0
4642643805,Influenza,0
4642651311,Influenza,0
4642768403,Influenza,0
4642893308,Influenza,0
4643179804,Influenza,0
4643513211,Influenza,0
4644437002,Influenza,0
4644675803,Influenza,0
4645043210,Influenza,0
4646394707,Influenza,0
4646881414,Influenza,0
4646887504,Influenza,0
4647040003,Influenza,0
4647402911,Influenza,0
4651060209,Influenza,0
4651289300,Influenza,0
4651303602,Influenza,0
4651413206,Influenza,0
4651427806,Influenza,0
4651598013,Influenza,0
4651602301,Influenza,0
4651729508,Influenza,0
4655124014,Influenza,0
4655842201,Influenza,0
4655932005,Influenza,0
4655961512,Influenza,0
4655966606,Influenza,0
4656013613,Influenza,0
4656075308,Influenza,0
4656186212,Influenza,0
4656440506,Influenza,0
4656447400,Influenza,0
4656548506,Influenza,0
4656548613,Influenza,0
4656779413,Influenza,0
4656782110,Influenza,0
4656837005,Influenza,0
4656929103,Influenza,0
4657158102,Influenza,0
4657250812,Influenza,0
4662204207,Influenza,0
4662620509,Influenza,0
4662572812,Influenza,0
4662822310,Influenza,0
4663037704,Influenza,0
4663285106,Influenza,0
4663710405,Influenza,0
4665021714,Influenza,0
4783303710,Influenza,0
4665525500,Influenza,0
5893376111,Influenza,0
4665597902,Influenza,0
4665639604,Influenza,0
4665817105,Influenza,0
4666823906,Influenza,0
4666871713,Influenza,0
4667135406,Influenza,0
4667290906,Influenza,0
4667346802,Influenza,0
4667539610,Influenza,0
4667547709,Influenza,0
4669101211,Influenza,0
4670264600,Influenza,0
4670536203,Influenza,0
4671604212,Influenza,0
4671911806,Influenza,0
4672064400,Influenza,0
4698520114,Influenza,0
4698720610,Influenza,0
4699025506,Influenza,0
4699555806,Influenza,0
4699733511,Influenza,0
4699782814,Influenza,0
4700138903,Influenza,0
4700178912,Influenza,0
4706583810,Influenza,0
4700959701,Influenza,0
4701440702,Influenza,0
4701939210,Influenza,0
4702117913,Influenza,0
4702147507,Influenza,0
4702555100,Influenza,0
4703477008,Influenza,0
4703628504,Influenza,0
4703854602,Influenza,0
4703991506,Influenza,0
4704494610,Influenza,0
4704826807,Influenza,0
4705278507,Influenza,0
4705875706,Influenza,0
4706246200,Influenza,0
4706248500,Influenza,0
4706797509,Influenza,0
4706879307,Influenza,0
4707057203,Influenza,0
4707525901,Influenza,0
4707617204,Influenza,0
4707726200,Influenza,0
4707779209,Influenza,0
4707874511,Influenza,0
4709649601,Influenza,0
4710840400,Influenza,0
4710897204,Influenza,0
4711058705,Influenza,0
4711169910,Influenza,0
4711173807,Influenza,0
4711267000,Influenza,0
4711462807,Influenza,0
4712319500,Influenza,0
4712596006,Influenza,0
4712943804,Influenza,0
4713193211,Influenza,0
4713206504,Influenza,0
4713517101,Influenza,0
4713540400,Influenza,0
4713763607,Influenza,0
4714185809,Influenza,0
4714278503,Influenza,0
4715955511,Influenza,0
4716295703,Influenza,0
4716850805,Influenza,0
4717111110,Influenza,0
4717210411,Influenza,0
4717409609,Influenza,0
4717831012,Influenza,0
4718306907,Influenza,0
4719582006,Influenza,0
4719846606,Influenza,0
4719968409,Influenza,0
4726525901,Influenza,0
4721272907,Influenza,0
4722342400,Influenza,0
4722639014,Influenza,0
4722667606,Influenza,0
4722864806,Influenza,0
4723482804,Influenza,0
4723495403,Influenza,0
4724871712,Influenza,0
4725037209,Influenza,0
4725048412,Influenza,0
4725160104,Influenza,0
4725290100,Influenza,0
4725607706,Influenza,0
4725649700,Influenza,0
4725883405,Influenza,0
4727723101,Influenza,0
4727850713,Influenza,0
4728060702,Influenza,0
4728065300,Influenza,0
4728068612,Influenza,0
4728687812,Influenza,0
4729252409,Influenza,0
4729449313,Influenza,0
4729711612,Influenza,0
4730366601,Influenza,0
4731698511,Influenza,0
4731863611,Influenza,0
4732445701,Influenza,0
4732887912,Influenza,0
4735019104,Influenza,0
4735578413,Influenza,0
4736165614,Influenza,0
4736183610,Influenza,0
4736488206,Influenza,0
4736583714,Influenza,0
4737477110,Influenza,0
4738143601,Influenza,0
4738307807,Influenza,0
4738334614,Influenza,0
4738754911,Influenza,0
26677112609,Influenza,0
4739181606,Influenza,0
4739416506,Influenza,0
4739671300,Influenza,0
4741454310,Influenza,0
4741505309,Influenza,0
4741723705,Influenza,0
4741745808,Influenza,0
4741824211,Influenza,0
4741964201,Influenza,0
4742420003,Influenza,0
4742967103,Influenza,0
4743346613,Influenza,0
4743577700,Influenza,0
4744250514,Influenza,0
4744340709,Influenza,0
4744349204,Influenza,0
4746192108,Influenza,0
4746323003,Influenza,0
4746624906,Influenza,0
4746688510,Influenza,0
4746865300,Influenza,0
4746989800,Influenza,0
4747137607,Influenza,0
4747412603,Influenza,0
4747488106,Influenza,0
4747510313,Influenza,0
4747686008,Influenza,0
4748036703,Influenza,0
4748069412,Influenza,0
4748240605,Influenza,0
4748496005,Influenza,0
4749352001,Influenza,0
4749404803,Influenza,0
4749461303,Influenza,0
4749597405,Influenza,0
4750339406,Influenza,0
4754250607,Influenza,0
4754265902,Influenza,0
4754309013,Influenza,0
4754379509,Influenza,0
4754734706,Influenza,0
4755227604,Influenza,0
4755556000,Influenza,0
4755825209,Influenza,0
4755845812,Influenza,0
4756256904,Influenza,0
4756338512,Influenza,0
4756526806,Influenza,0
4756535913,Influenza,0
4757548604,Influenza,0
4758127011,Influenza,0
4758757504,Influenza,0
4759156812,Influenza,0
4759301906,Influenza,0
4759475000,Influenza,0
4759932601,Influenza,0
4759995009,Influenza,0
4760747100,Influenza,0
4760793812,Influenza,0
4761051901,Influenza,0
4761064312,Influenza,0
4762367914,Influenza,0
4767368006,Influenza,0
26777628206,Influenza,0
4767415306,Influenza,0
4768431410,Influenza,0
4768495511,Influenza,0
4769136805,Influenza,0
4774969809,Influenza,0
4776058205,Influenza,0
4776165108,Influenza,0
4776253511,Influenza,0
4776413407,Influenza,0
4777084200,Influenza,0
4778234701,Influenza,0
4784666602,Influenza,0
4786328102,Influenza,0
4788274405,Influenza,0
4788343108,Influenza,0
4793340601,Influenza,0
4793908314,Influenza,0
4794502400,Influenza,0
4795611907,Influenza,0
4796286411,Influenza,0
4796769902,Influenza,0
4797148304,Influenza,0
4799465013,Influenza,0
4799912413,Influenza,0
4800105411,Influenza,0
4800212503,Influenza,0
4800271703,Influenza,0
4800667912,Influenza,0
4800797313,Influenza,0
4801000311,Influenza,0
4801038014,Influenza,0
4801144511,Influenza,0
4801248708,Influenza,0
4801301511,Influenza,0
4801447106,Influenza,0
4801948209,Influenza,0
4801988301,Influenza,0
4801988613,Influenza,0
4801988810,Influenza,0
4802354903,Influenza,0
4802607405,Influenza,0
4802622205,Influenza,0
4802650513,Influenza,0
4802687012,Influenza,0
4802688104,Influenza,0
4802699208,Influenza,0
4802724601,Influenza,0
4802800610,Influenza,0
4802864914,Influenza,0
4803026600,Influenza,0
4806611611,Influenza,0
4803092603,Influenza,0
4803235711,Influenza,0
4803257909,Influenza,0
4803317606,Influenza,0
4803588706,Influenza,0
4803603911,Influenza,0
4803922010,Influenza,0
4803950303,Influenza,0
4803950501,Influenza,0
4803993203,Influenza,0
4804207907,Influenza,0
4807204007,Influenza,0
4807277001,Influenza,0
4807314614,Influenza,0
4807557301,Influenza,0
4807691001,Influenza,0
4808176305,Influenza,0
4808620003,Influenza,0
4808847006,Influenza,0
4808920202,Influenza,0
4808945800,Influenza,0
4808947602,Influenza,0
4808967204,Influenza,0
4809079811,Influenza,0
4809158403,Influenza,0
4809184106,Influenza,0
4809331005,Influenza,0
4809352206,Influenza,0
4809386607,Influenza,0
4809452004,Influenza,0
4809683314,Influenza,0
4809956308,Influenza,0
4810897613,Influenza,0
4811355400,Influenza,0
4811677809,Influenza,0
4811890505,Influenza,0
4813348903,Influenza,0
4813434507,Influenza,0
4814083513,Influenza,0
4814217206,Influenza,0
4063912301,Influenza,1
4064279613,Influenza,1
4066630902,Influenza,1
1909910704,Influenza,1
1910816404,Influenza,1
4068458402,Influenza,1
2017992501,Influenza,1
4069859712,Influenza,1
4070364800,Influenza,1
4070662607,Influenza,1
4076421503,Influenza,1
4078195804,Influenza,1
4078511606,Influenza,1
4079131604,Influenza,1
4081040412,Influenza,1
4082548709,Influenza,1
4082645802,Influenza,1
4083251103,Influenza,1
4085138801,Influenza,1
4086171811,Influenza,1
3685752207,Influenza,1
3686751301,Influenza,1
3687913301,Influenza,1
3688159108,Influenza,1
3688586006,Influenza,1
3689094409,Influenza,1
3689611105,Influenza,1
3690357207,Influenza,1
3693053812,Influenza,1
3693604400,Influenza,1
3695985706,Influenza,1
3696469210,Influenza,1
3696960310,Influenza,1
3697399811,Influenza,1
3698405201,Influenza,1
3700429610,Influenza,1
3701113107,Influenza,1
3703180506,Influenza,1
4086707903,Influenza,1
3703783507,Influenza,1
3704151203,Influenza,1
3704209905,Influenza,1
4088122702,Influenza,1
4088645710,Influenza,1
3704931101,Influenza,1
3706693013,Influenza,1
3710551711,Influenza,1
4101491602,Influenza,1
4101574411,Influenza,1
4101872100,Influenza,1
3711195205,Influenza,1
4103653802,Influenza,1
4104741800,Influenza,1
3713616208,Influenza,1
3714539712,Influenza,1
3713964306,Influenza,1
3715071309,Influenza,1
4117013501,Influenza,1
3718731011,Influenza,1
2043818401,Influenza,1
2046457504,Influenza,1
2047671002,Influenza,1
4137451905,Influenza,1
4139801011,Influenza,1
4140716502,Influenza,1
4142258601,Influenza,1
4151089606,Influenza,1
4151472409,Influenza,1
4151895812,Influenza,1
4152050701,Influenza,1
4153542014,Influenza,1
3719830401,Influenza,1
3720468614,Influenza,1
3724142507,Influenza,1
4159462603,Influenza,1
4161227109,Influenza,1
3725800602,Influenza,1
3728783313,Influenza,1
4162829704,Influenza,1
4163029103,Influenza,1
4164415211,Influenza,1
3733228912,Influenza,1
3733894604,Influenza,1
4167331606,Influenza,1
3733952205,Influenza,1
3734530514,Influenza,1
3734760307,Influenza,1
3736538912,Influenza,1
3737652014,Influenza,1
3738444810,Influenza,1
3738564906,Influenza,1
3739398313,Influenza,1
3740340602,Influenza,1
4175926311,Influenza,1
4176866503,Influenza,1
4177073710,Influenza,1
4295383800,Influenza,1
4296507803,Influenza,1
3742000813,Influenza,1
4297171212,Influenza,1
3742657306,Influenza,1
3743739810,Influenza,1
4298059309,Influenza,1
3743977508,Influenza,1
3745852008,Influenza,1
3747031009,Influenza,1
3747898807,Influenza,1
4302923609,Influenza,1
4305375404,Influenza,1
3748182614,Influenza,1
3749103908,Influenza,1
3750155906,Influenza,1
3751367509,Influenza,1
3754654307,Influenza,1
3755567603,Influenza,1
3764129812,Influenza,1
4313365603,Influenza,1
3764342211,Influenza,1
4318729613,Influenza,1
4318869909,Influenza,1
4319062408,Influenza,1
4321830213,Influenza,1
4322103512,Influenza,1
3774368704,Influenza,1
4323306801,Influenza,1
4326293707,Influenza,1
4326683106,Influenza,1
3783354112,Influenza,1
4328843402,Influenza,1
4329031609,Influenza,1
4329440105,Influenza,1
3795893600,Influenza,1
4329730414,Influenza,1
4330944213,Influenza,1
3804287702,Influenza,1
4332870407,Influenza,1
4335149205,Influenza,1
3811545010,Influenza,1
4339190514,Influenza,1
4341491009,Influenza,1
3818407608,Influenza,1
4341771707,Influenza,1
4342024103,Influenza,1
4524676202,Influenza,1
3820737314,Influenza,1
4342671309,Influenza,1
4342728701,Influenza,1
3821139608,Influenza,1
3822231211,Influenza,1
3822715603,Influenza,1
4344934808,Influenza,1
4345500211,Influenza,1
3826105704,Influenza,1
3827137005,Influenza,1
3832563813,Influenza,1
4347493308,Influenza,1
4348028613,Influenza,1
4353507712,Influenza,1
3841182107,Influenza,1
3842302507,Influenza,1
4354194607,Influenza,1
4354208507,Influenza,1
4355618808,Influenza,1
4356337512,Influenza,1
3845053214,Influenza,1
3845580705,Influenza,1
3845813414,Influenza,1
3846356602,Influenza,1
3846501810,Influenza,1
3850598009,Influenza,1
3850617705,Influenza,1
3854307511,Influenza,1
4366769702,Influenza,1
4366864109,Influenza,1
4367040808,Influenza,1
4367281808,Influenza,1
3856293600,Influenza,1
3856497309,Influenza,1
3862239807,Influenza,1
3863646002,Influenza,1
3864663409,Influenza,1
4371009205,Influenza,1
4371921002,Influenza,1
4372145014,Influenza,1
3865180510,Influenza,1
3865229711,Influenza,1
3866380000,Influenza,1
3867339708,Influenza,1
4374018007,Influenza,1
4374158906,Influenza,1
4374606012,Influenza,1
3867817114,Influenza,1
3868010106,Influenza,1
3868222107,Influenza,1
3868530213,Influenza,1
3870447502,Influenza,1
4375792209,Influenza,1
4375819503,Influenza,1
3871029206,Influenza,1
3871716500,Influenza,1
3871756610,Influenza,1
3872506302,Influenza,1
4377901003,Influenza,1
4378742101,Influenza,1
3873320505,Influenza,1
3874347704,Influenza,1
3874749000,Influenza,1
4384827410,Influenza,1
4386706909,Influenza,1
3882079809,Influenza,1
4393036509,Influenza,1
2874199707,Influenza,1
4393530506,Influenza,1
3887270105,Influenza,1
3887528114,Influenza,1
4397931804,Influenza,1
27472313339,Influenza,1
4399535908,Influenza,1
3889803111,Influenza,1
4403125614,Influenza,1
3892917806,Influenza,1
4405832807,Influenza,1
3894106013,Influenza,1
3895571411,Influenza,1
3898311613,Influenza,1
4412734913,Influenza,1
4413041402,Influenza,1
2024263001,Influenza,1
2025731804,Influenza,1
2027440702,Influenza,1
4416378002,Influenza,1
4424682310,Influenza,1
4425864202,Influenza,1
4426350606,Influenza,1
2030601202,Influenza,1
3905675000,Influenza,1
3910850503,Influenza,1
3912187809,Influenza,1
3913102709,Influenza,1
3915339712,Influenza,1
3916363206,Influenza,1
3917848110,Influenza,1
3920076311,Influenza,1
3935711407,Influenza,1
3935789101,Influenza,1
3936770313,Influenza,1
3937273901,Influenza,1
3939488005,Influenza,1
4441539111,Influenza,1
4443556909,Influenza,1
3951479108,Influenza,1
4445438709,Influenza,1
4445691808,Influenza,1
3960128807,Influenza,1
3960311008,Influenza,1
3964547802,Influenza,1
4449217913,Influenza,1
4449459303,Influenza,1
4449886905,Influenza,1
4450878307,Influenza,1
3978727810,Influenza,1
3978832602,Influenza,1
3979470014,Influenza,1
4452090300,Influenza,1
4455672011,Influenza,1
4455931312,Influenza,1
3985890707,Influenza,1
3986828910,Influenza,1
3989180712,Influenza,1
3989470606,Influenza,1
4460982214,Influenza,1
3993027504,Influenza,1
3994943803,Influenza,1
4468772314,Influenza,1
4469298613,Influenza,1
4469987105,Influenza,1
4470186001,Influenza,1
4001830307,Influenza,1
4007661902,Influenza,1
4010737109,Influenza,1
4012548706,Influenza,1
4012659710,Influenza,1
4013245311,Influenza,1
4019254603,Influenza,1
4019387711,Influenza,1
4028181409,Influenza,1
4028609101,Influenza,1
4028759105,Influenza,1
4028896511,Influenza,1
4030252104,Influenza,1
4031870211,Influenza,1
4473660213,Influenza,1
4474439509,Influenza,1
4475103910,Influenza,1
4475933708,Influenza,1
4478769311,Influenza,1
4034711514,Influenza,1
4480707400,Influenza,1
4481250905,Influenza,1
4037334701,Influenza,1
4038137706,Influenza,1
4038315211,Influenza,1
4486288904,Influenza,1
4486962100,Influenza,1
4488376213,Influenza,1
4044723313,Influenza,1
4047935600,Influenza,1
4051829502,Influenza,1
4493645003,Influenza,1
4493790205,Influenza,1
4493920002,Influenza,1
4494228107,Influenza,1
4055422900,Influenza,1
4055718713,Influenza,1
4056453010,Influenza,1
4057229510,Influenza,1
4058428802,Influenza,1
4061640800,Influenza,1
4061758707,Influenza,1
4061803711,Influenza,1
4062311310,Influenza,1
4062339603,Influenza,1
4062496003,Influenza,1
4062740209,Influenza,1
4499171404,Influenza,1
4499355809,Influenza,1
4500375401,Influenza,1
4501664404,Influenza,1
4503101711,Influenza,1
4503626708,Influenza,1
4503809211,Influenza,1
4505893204,Influenza,1
4507391309,Influenza,1
4513178500,Influenza,1
4513968907,Influenza,1
4514178803,Influenza,1
4515411704,Influenza,1
4518067807,Influenza,1
4520638608,Influenza,1
4521308003,Influenza,1
4528100912,Influenza,1
4528530811,Influenza,1
4528769509,Influenza,1
5150877506,Influenza,1
4529174413,Influenza,1
4529306304,Influenza,1
4534313403,Influenza,1
4534599100,Influenza,1
4534616112,Influenza,1
4535032105,Influenza,1
4537344706,Influenza,1
4540893701,Influenza,1
4541839209,Influenza,1
4542848012,Influenza,1
4545354609,Influenza,1
4547082004,Influenza,1
4547804700,Influenza,1
4559183610,Influenza,1
4559412112,Influenza,1
4560671408,Influenza,1
4568680207,Influenza,1
4568793005,Influenza,1
4572708105,Influenza,1
4573386501,Influenza,1
4583850908,Influenza,1
4591384300,Influenza,1
4594556313,Influenza,1
4602970712,Influenza,1
4604431612,Influenza,1
4606841508,Influenza,1
4607870300,Influenza,1
4610324503,Influenza,1
4614596712,Influenza,1
4617736014,Influenza,1
4622384912,Influenza,1
4623301909,Influenza,1
4625766602,Influenza,1
4627589709,Influenza,1
4630688209,Influenza,1
4633924514,Influenza,1
4635245507,Influenza,1
4635787009,Influenza,1
4636668806,Influenza,1
4640599005,Influenza,1
4641172209,Influenza,1
4641561714,Influenza,1
4642419007,Influenza,1
4644674402,Influenza,1
4651997408,Influenza,1
4654807109,Influenza,1
4655350605,Influenza,1
4655419010,Influenza,1
4662233408,Influenza,1
4662783908,Influenza,1
4663907708,Influenza,1
4664536304,Influenza,1
4664885508,Influenza,1
4664972810,Influenza,1
4665753914,Influenza,1
4666729300,Influenza,1
4668791200,Influenza,1
4700184114,Influenza,1
4704494610,Influenza,1
4706356010,Influenza,1
4707799304,Influenza,1
4708392309,Influenza,1
4708462502,Influenza,1
4709275607,Influenza,1
4709551311,Influenza,1
4710667612,Influenza,1
4711931110,Influenza,1
4712694701,Influenza,1
4713206702,Influenza,1
4713334509,Influenza,1
4713446406,Influenza,1
4713839407,Influenza,1
4714500000,Influenza,1
4714992302,Influenza,1
4715469102,Influenza,1
7494721602,Influenza,1
4716319309,Influenza,1
4716498803,Influenza,1
4716805901,Influenza,1
4717941002,Influenza,1
4718273812,Influenza,1
4719867500,Influenza,1
4722479712,Influenza,1
4723331411,Influenza,1
4724286013,Influenza,1
4724584611,Influenza,1
4725167014,Influenza,1
4727311812,Influenza,1
4729302809,Influenza,1
4731395407,Influenza,1
4731722111,Influenza,1
4733832509,Influenza,1
4734782303,Influenza,1
4739740905,Influenza,1
4740604210,Influenza,1
4743570612,Influenza,1
4744301214,Influenza,1
4746397013,Influenza,1
4746430004,Influenza,1
4761868913,Influenza,1
4771038814,Influenza,1
4771476001,Influenza,1
4775903010,Influenza,1
4776691204,Influenza,1
4776755513,Influenza,1
4777903501,Influenza,1
4781827202,Influenza,1
4782307609,Influenza,1
4782790314,Influenza,1
4796039300,Influenza,1
11684175801,Influenza,1
4798481902,Influenza,1
4810454813,Influenza,1
4803214606,Influenza,1
4807767101,Influenza,1
4808759301,Influenza,1
4809821312,Influenza,1
4814312602,Influenza,1
4063589506,Influenza,1
4066600513,Influenza,1
4067007308,Influenza,1
2017367203,Influenza,1
2022300803,Influenza,1
4069912413,Influenza,1
4080055602,Influenza,1
4080537500,Influenza,1
4083980811,Influenza,1
3681132803,Influenza,1
3685420112,Influenza,1
3686955000,Influenza,1
3688065205,Influenza,1
3688871809,Influenza,1
3689806703,Influenza,1
3693177505,Influenza,1
3693761702,Influenza,1
3695471206,Influenza,1
3696975610,Influenza,1
3698467705,Influenza,1
3700276813,Influenza,1
3701404709,Influenza,1
3702986700,Influenza,1
4087661803,Influenza,1
4089564004,Influenza,1
3705562905,Influenza,1
3707069506,Influenza,1
3710492201,Influenza,1
4099583706,Influenza,1
3710783012,Influenza,1
4101511101,Influenza,1
4102534007,Influenza,1
4103614910,Influenza,1
3711923905,Influenza,1
3713860505,Influenza,1
3717441706,Influenza,1
4133099412,Influenza,1
2042612700,Influenza,1
2044375803,Influenza,1
4136789004,Influenza,1
4138501000,Influenza,1
4139882906,Influenza,1
4141968000,Influenza,1
4147909112,Influenza,1
4150759201,Influenza,1
4151533114,Influenza,1
4153531907,Influenza,1
3719684004,Influenza,1
3720283313,Influenza,1
4156077012,Influenza,1
4157603005,Influenza,1
3723966711,Influenza,1
4159989211,Influenza,1
3728109007,Influenza,1
4162803706,Influenza,1
4163337407,Influenza,1
3732990706,Influenza,1
4165105700,Influenza,1
4166862704,Influenza,1
3734415104,Influenza,1
3734826001,Influenza,1
3734926408,Influenza,1
4171734509,Influenza,1
4173662914,Influenza,1
3737795813,Influenza,1
3738918613,Influenza,1
4175532009,Influenza,1
4177056904,Influenza,1
4295514303,Influenza,1
4296965308,Influenza,1
3743242709,Influenza,1
4297637403,Influenza,1
3744535708,Influenza,1
4299773012,Influenza,1
3747259909,Influenza,1
4303397513,Influenza,1
4305642010,Influenza,1
3749135801,Influenza,1
3751113813,Influenza,1
3754562513,Influenza,1
3763673606,Influenza,1
4321577701,Influenza,1
4318772511,Influenza,1
4321480901,Influenza,1
4321828106,Influenza,1
4322235900,Influenza,1
3782219014,Influenza,1
3792142107,Influenza,1
4328613507,Influenza,1
4328872602,Influenza,1
4329371111,Influenza,1
4330275604,Influenza,1
4333615600,Influenza,1
4335329007,Influenza,1
3812839503,Influenza,1
4339495208,Influenza,1
4340890913,Influenza,1
4341998704,Influenza,1
4343632100,Influenza,1
3822686604,Influenza,1
4344923202,Influenza,1
4345784712,Influenza,1
3826244107,Influenza,1
3832285409,Influenza,1
4347695306,Influenza,1
4349921111,Influenza,1
4353297411,Influenza,1
3839406513,Influenza,1
